id_coroebus_group,id_coroebus_team,id_coroebus_user,id_role,unit_name,grid_index,min_score,max_score
396,4307,102688,6,Productivity ,1,6,6
396,4307,102688,6,Productivity ,2,6,6
396,4307,102688,6,Productivity ,3,6,7
396,4307,102688,6,Productivity ,4,7,7
396,4307,102688,6,Productivity ,5,7,8
397,4298,102670,4,Productivity ,1,10,10
397,4298,102670,4,Productivity ,2,10,10
397,4298,102670,4,Productivity ,3,10,11
397,4298,102670,4,Productivity ,4,11,11
397,4298,102670,4,Productivity ,5,11,12
397,0,102664,3,Productivity ,1,10,10
397,0,102664,3,Productivity ,2,10,10
397,0,102664,3,Productivity ,3,10,11
397,0,102664,3,Productivity ,4,11,11
397,0,102664,3,Productivity ,5,11,12
397,4298,102687,6,Productivity ,1,10,10
397,4298,102687,6,Productivity ,2,10,10
397,4298,102687,6,Productivity ,3,10,11
397,4298,102687,6,Productivity ,4,11,11
397,4298,102687,6,Productivity ,5,11,12
397,0,102664,3,Efficiency ,1,1,1
397,0,102664,3,Efficiency ,2,1,2
397,0,102664,3,Efficiency ,3,2,3
397,0,102664,3,Efficiency ,4,3,4
397,0,102664,3,Efficiency ,5,4,5
396,4299,102701,6,Productivity ,1,12,12
396,4299,102701,6,Productivity ,2,12,12
396,4299,102701,6,Productivity ,3,12,13
396,4299,102701,6,Productivity ,4,13,13
396,4299,102701,6,Productivity ,5,13,14
397,0,102659,8,Efficiency ,1,10,13
397,0,102659,8,Efficiency ,2,13,16
397,0,102659,8,Efficiency ,3,16,19
397,0,102659,8,Efficiency ,4,19,22
397,0,102659,8,Efficiency ,5,22,26
397,4303,102675,4,Productivity ,1,5,5
397,4303,102675,4,Productivity ,2,5,5
397,4303,102675,4,Productivity ,3,5,5
397,4303,102675,4,Productivity ,4,5,5
397,4303,102675,4,Productivity ,5,5,6
397,0,102659,8,Capability ,1,5,6
397,0,102659,8,Capability ,2,6,8
397,0,102659,8,Capability ,3,8,10
397,0,102659,8,Capability ,4,10,12
397,0,102659,8,Capability ,5,12,14
397,4306,102693,6,Productivity ,1,10,10
397,4306,102693,6,Productivity ,2,10,11
397,4306,102693,6,Productivity ,3,11,11
397,4306,102693,6,Productivity ,4,11,12
397,4306,102693,6,Productivity ,5,12,13
397,0,102659,8,Happiness,1,5,6
397,0,102659,8,Happiness,2,6,8
397,0,102659,8,Happiness,3,8,10
397,0,102659,8,Happiness,4,10,12
397,0,102659,8,Happiness,5,12,14
397,4303,102680,6,Productivity ,1,5,5
397,4303,102680,6,Productivity ,2,5,5
397,4303,102680,6,Productivity ,3,5,5
397,4303,102680,6,Productivity ,4,5,5
397,4303,102680,6,Productivity ,5,5,6
397,0,102659,8,Productivity ,1,11,11
397,0,102659,8,Productivity ,2,11,11
397,0,102659,8,Productivity ,3,11,11
397,0,102659,8,Productivity ,4,11,11
397,0,102659,8,Productivity ,5,11,12
396,0,102667,3,Productivity ,1,10,10
396,0,102667,3,Productivity ,2,10,10
396,0,102667,3,Productivity ,3,10,11
396,0,102667,3,Productivity ,4,11,11
396,0,102667,3,Productivity ,5,11,12
398,4305,102691,6,Productivity ,1,7,7
398,4305,102691,6,Productivity ,2,7,7
398,4305,102691,6,Productivity ,3,7,7
398,4305,102691,6,Productivity ,4,7,7
398,4305,102691,6,Productivity ,5,7,8
396,4307,102683,6,Productivity ,1,7,7
396,4307,102683,6,Productivity ,2,7,7
396,4307,102683,6,Productivity ,3,7,7
396,4307,102683,6,Productivity ,4,7,7
396,4307,102683,6,Productivity ,5,7,8
398,4304,102689,6,Productivity ,1,8,8
398,4304,102689,6,Productivity ,2,8,8
398,4304,102689,6,Productivity ,3,8,8
398,4304,102689,6,Productivity ,4,8,8
398,4304,102689,6,Productivity ,5,8,8
396,4299,102694,6,Productivity ,1,14,14
396,4299,102694,6,Productivity ,2,14,14
396,4299,102694,6,Productivity ,3,14,15
396,4299,102694,6,Productivity ,4,15,15
396,4299,102694,6,Productivity ,5,15,16
397,0,102668,3,Efficiency ,1,6,9
397,0,102668,3,Efficiency ,2,9,13
397,0,102668,3,Efficiency ,3,13,17
397,0,102668,3,Efficiency ,4,17,21
397,0,102668,3,Efficiency ,5,21,25
398,4300,102690,6,Productivity ,1,9,9
398,4300,102690,6,Productivity ,2,9,10
398,4300,102690,6,Productivity ,3,10,10
398,4300,102690,6,Productivity ,4,10,11
398,4300,102690,6,Productivity ,5,11,12
398,4305,102682,6,Efficiency ,1,33,34
398,4305,102682,6,Efficiency ,2,34,35
398,4305,102682,6,Efficiency ,3,35,36
398,4305,102682,6,Efficiency ,4,36,37
398,4305,102682,6,Efficiency ,5,37,39
397,4306,102696,6,Efficiency ,1,12,12
397,4306,102696,6,Efficiency ,2,12,13
397,4306,102696,6,Efficiency ,3,13,14
397,4306,102696,6,Efficiency ,4,14,15
397,4306,102696,6,Efficiency ,5,15,16
397,0,102669,3,Efficiency ,1,4,8
397,0,102669,3,Efficiency ,2,8,12
397,0,102669,3,Efficiency ,3,12,16
397,0,102669,3,Efficiency ,4,16,20
397,0,102669,3,Efficiency ,5,20,25
398,0,102661,8,Efficiency ,1,26,28
398,0,102661,8,Efficiency ,2,28,30
398,0,102661,8,Efficiency ,3,30,32
398,0,102661,8,Efficiency ,4,32,34
398,0,102661,8,Efficiency ,5,34,37
397,0,102664,3,Capability ,1,1,2
397,0,102664,3,Capability ,2,2,3
397,0,102664,3,Capability ,3,3,4
397,0,102664,3,Capability ,4,4,5
397,0,102664,3,Capability ,5,5,7
398,0,102663,3,Efficiency ,1,24,25
398,0,102663,3,Efficiency ,2,25,27
398,0,102663,3,Efficiency ,3,27,29
398,0,102663,3,Efficiency ,4,29,31
398,0,102663,3,Efficiency ,5,31,33
397,0,102668,3,Capability ,1,3,5
397,0,102668,3,Capability ,2,5,7
397,0,102668,3,Capability ,3,7,10
397,0,102668,3,Capability ,4,10,12
397,0,102668,3,Capability ,5,12,15
398,0,102666,3,Efficiency ,1,9,13
398,0,102666,3,Efficiency ,2,13,17
398,0,102666,3,Efficiency ,3,17,21
398,0,102666,3,Efficiency ,4,21,25
398,0,102666,3,Efficiency ,5,25,30
397,0,102669,3,Capability ,1,1,3
397,0,102669,3,Capability ,2,3,6
397,0,102669,3,Capability ,3,6,9
397,0,102669,3,Capability ,4,9,12
397,0,102669,3,Capability ,5,12,15
398,4304,102676,4,Efficiency ,1,24,28
398,4304,102676,4,Efficiency ,2,28,33
398,4304,102676,4,Efficiency ,3,33,37
398,4304,102676,4,Efficiency ,4,37,42
398,4304,102676,4,Efficiency ,5,42,47
397,0,102664,3,Happiness,1,1,2
397,0,102664,3,Happiness,2,2,3
397,0,102664,3,Happiness,3,3,4
397,0,102664,3,Happiness,4,4,5
397,0,102664,3,Happiness,5,5,7
398,4305,102677,4,Efficiency ,1,17,19
398,4305,102677,4,Efficiency ,2,19,21
398,4305,102677,4,Efficiency ,3,21,23
398,4305,102677,4,Efficiency ,4,23,25
398,4305,102677,4,Efficiency ,5,25,28
397,0,102668,3,Happiness,1,3,5
397,0,102668,3,Happiness,2,5,8
397,0,102668,3,Happiness,3,8,10
397,0,102668,3,Happiness,4,10,13
397,0,102668,3,Happiness,5,13,16
398,4304,102689,6,Efficiency ,1,21,25
398,4304,102689,6,Efficiency ,2,25,29
398,4304,102689,6,Efficiency ,3,29,33
398,4304,102689,6,Efficiency ,4,33,37
398,4304,102689,6,Efficiency ,5,37,41
398,4304,102684,6,Efficiency ,1,43,48
398,4304,102684,6,Efficiency ,2,48,54
398,4304,102684,6,Efficiency ,3,54,60
398,4304,102684,6,Efficiency ,4,60,66
398,4304,102684,6,Efficiency ,5,66,72
397,0,102668,3,Productivity ,1,10,10
397,0,102668,3,Productivity ,2,10,10
397,0,102668,3,Productivity ,3,10,11
397,0,102668,3,Productivity ,4,11,11
397,0,102668,3,Productivity ,5,11,12
398,4304,102695,6,Efficiency ,1,11,11
398,4304,102695,6,Efficiency ,2,11,12
398,4304,102695,6,Efficiency ,3,12,13
398,4304,102695,6,Efficiency ,4,13,14
398,4304,102695,6,Efficiency ,5,14,15
397,0,102669,3,Productivity ,1,10,10
397,0,102669,3,Productivity ,2,10,10
397,0,102669,3,Productivity ,3,10,11
397,0,102669,3,Productivity ,4,11,11
397,0,102669,3,Productivity ,5,11,12
397,0,102669,3,Happiness,1,2,4
397,0,102669,3,Happiness,2,4,7
397,0,102669,3,Happiness,3,7,10
397,0,102669,3,Happiness,4,10,13
397,0,102669,3,Happiness,5,13,16
396,4307,102679,4,Productivity ,1,8,8
396,4307,102679,4,Productivity ,2,8,8
396,4307,102679,4,Productivity ,3,8,8
396,4307,102679,4,Productivity ,4,8,8
396,4307,102679,4,Productivity ,5,8,9
398,4304,102695,6,Productivity ,1,7,7
398,4304,102695,6,Productivity ,2,7,7
398,4304,102695,6,Productivity ,3,7,7
398,4304,102695,6,Productivity ,4,7,7
398,4304,102695,6,Productivity ,5,7,8
396,4307,102697,6,Productivity ,1,9,9
396,4307,102697,6,Productivity ,2,9,9
396,4307,102697,6,Productivity ,3,9,10
396,4307,102697,6,Productivity ,4,10,10
396,4307,102697,6,Productivity ,5,10,11
396,4302,102700,6,Efficiency ,1,45,46
396,4302,102700,6,Efficiency ,2,46,47
396,4302,102700,6,Efficiency ,3,47,48
396,4302,102700,6,Efficiency ,4,48,49
396,4302,102700,6,Efficiency ,5,49,51
398,4305,102677,4,Happiness,1,7,7
398,4305,102677,4,Happiness,2,7,7
398,4305,102677,4,Happiness,3,7,8
398,4305,102677,4,Happiness,4,8,8
398,4305,102677,4,Happiness,5,8,9
398,4305,102677,4,Capability ,1,6,6
398,4305,102677,4,Capability ,2,6,7
398,4305,102677,4,Capability ,3,7,7
398,4305,102677,4,Capability ,4,7,8
398,4305,102677,4,Capability ,5,8,9
398,4300,102672,4,Happiness,1,3,4
398,4300,102672,4,Happiness,2,4,6
398,4300,102672,4,Happiness,3,6,8
398,4300,102672,4,Happiness,4,8,10
398,4300,102672,4,Happiness,5,10,12
398,4304,102676,4,Happiness,1,7,10
398,4304,102676,4,Happiness,2,10,13
398,4304,102676,4,Happiness,3,13,16
398,4304,102676,4,Happiness,4,16,19
398,4304,102676,4,Happiness,5,19,22
397,4301,102673,4,Efficiency ,1,30,30
397,4301,102673,4,Efficiency ,2,30,31
397,4301,102673,4,Efficiency ,3,31,32
397,4301,102673,4,Efficiency ,4,32,33
397,4301,102673,4,Efficiency ,5,33,34
397,4306,102678,4,Efficiency ,1,5,7
397,4306,102678,4,Efficiency ,2,7,9
397,4306,102678,4,Efficiency ,3,9,12
397,4306,102678,4,Efficiency ,4,12,14
397,4306,102678,4,Efficiency ,5,14,17
397,4301,102681,6,Efficiency ,1,19,21
397,4301,102681,6,Efficiency ,2,21,23
397,4301,102681,6,Efficiency ,3,23,25
397,4301,102681,6,Efficiency ,4,25,27
397,4301,102681,6,Efficiency ,5,27,30
398,0,102665,3,Productivity ,1,9,9
398,0,102665,3,Productivity ,2,9,9
398,0,102665,3,Productivity ,3,9,10
398,0,102665,3,Productivity ,4,10,10
398,0,102665,3,Productivity ,5,10,11
397,4306,102696,6,Productivity ,1,11,11
397,4306,102696,6,Productivity ,2,11,12
397,4306,102696,6,Productivity ,3,12,12
397,4306,102696,6,Productivity ,4,12,13
397,4306,102696,6,Productivity ,5,13,14
398,0,102666,3,Productivity ,1,8,8
398,0,102666,3,Productivity ,2,8,8
398,0,102666,3,Productivity ,3,8,8
398,0,102666,3,Productivity ,4,8,8
398,0,102666,3,Productivity ,5,8,8
397,4306,102699,6,Efficiency ,1,1,1
397,4306,102699,6,Efficiency ,2,1,2
397,4306,102699,6,Efficiency ,3,2,3
397,4306,102699,6,Efficiency ,4,3,4
397,4306,102699,6,Efficiency ,5,4,5
398,0,102665,3,Happiness,1,1,2
398,0,102665,3,Happiness,2,2,3
398,0,102665,3,Happiness,3,3,4
398,0,102665,3,Happiness,4,4,5
398,0,102665,3,Happiness,5,5,7
398,4300,102672,4,Capability ,1,2,4
398,4300,102672,4,Capability ,2,4,6
398,4300,102672,4,Capability ,3,6,8
398,4300,102672,4,Capability ,4,8,10
398,4300,102672,4,Capability ,5,10,12
396,4299,102701,6,Efficiency ,1,19,20
396,4299,102701,6,Efficiency ,2,20,21
396,4299,102701,6,Efficiency ,3,21,23
396,4299,102701,6,Efficiency ,4,23,24
396,4299,102701,6,Efficiency ,5,24,26
398,4300,102672,4,Productivity ,1,9,9
398,4300,102672,4,Productivity ,2,9,10
398,4300,102672,4,Productivity ,3,10,10
398,4300,102672,4,Productivity ,4,10,11
398,4300,102672,4,Productivity ,5,11,12
396,4302,102674,4,Efficiency ,1,38,40
396,4302,102674,4,Efficiency ,2,40,42
396,4302,102674,4,Efficiency ,3,42,44
396,4302,102674,4,Efficiency ,4,44,46
396,4302,102674,4,Efficiency ,5,46,49
398,4305,102692,6,Productivity ,1,11,11
398,4305,102692,6,Productivity ,2,11,11
398,4305,102692,6,Productivity ,3,11,12
398,4305,102692,6,Productivity ,4,12,12
398,4305,102692,6,Productivity ,5,12,13
398,4304,102676,4,Productivity ,1,8,8
398,4304,102676,4,Productivity ,2,8,8
398,4304,102676,4,Productivity ,3,8,8
398,4304,102676,4,Productivity ,4,8,8
398,4304,102676,4,Productivity ,5,8,8
398,4305,102682,6,Productivity ,1,7,7
398,4305,102682,6,Productivity ,2,7,7
398,4305,102682,6,Productivity ,3,7,8
398,4305,102682,6,Productivity ,4,8,8
398,4305,102682,6,Productivity ,5,8,9
398,4304,102684,6,Productivity ,1,7,7
398,4304,102684,6,Productivity ,2,7,7
398,4304,102684,6,Productivity ,3,7,7
398,4304,102684,6,Productivity ,4,7,7
398,4304,102684,6,Productivity ,5,7,8
398,4305,102686,6,Productivity ,1,5,5
398,4305,102686,6,Productivity ,2,5,5
398,4305,102686,6,Productivity ,3,5,5
398,4305,102686,6,Productivity ,4,5,5
398,4305,102686,6,Productivity ,5,5,6
396,0,102660,8,Efficiency ,1,14,16
396,0,102660,8,Efficiency ,2,16,18
396,0,102660,8,Efficiency ,3,18,21
396,0,102660,8,Efficiency ,4,21,23
396,0,102660,8,Efficiency ,5,23,26
396,0,102660,8,Productivity ,1,11,11
396,0,102660,8,Productivity ,2,11,11
396,0,102660,8,Productivity ,3,11,12
396,0,102660,8,Productivity ,4,12,12
396,0,102660,8,Productivity ,5,12,13
396,0,102662,3,Efficiency ,1,44,46
396,0,102662,3,Efficiency ,2,46,48
396,0,102662,3,Efficiency ,3,48,50
396,0,102662,3,Efficiency ,4,50,52
396,0,102662,3,Efficiency ,5,52,55
396,0,102667,3,Efficiency ,1,4,7
396,0,102667,3,Efficiency ,2,7,10
396,0,102667,3,Efficiency ,3,10,13
396,0,102667,3,Efficiency ,4,13,16
396,0,102667,3,Efficiency ,5,16,20
398,4304,102676,4,Capability ,1,6,9
398,4304,102676,4,Capability ,2,9,12
398,4304,102676,4,Capability ,3,12,15
398,4304,102676,4,Capability ,4,15,18
398,4304,102676,4,Capability ,5,18,22
396,4299,102671,4,Efficiency ,1,14,15
396,4299,102671,4,Efficiency ,2,15,17
396,4299,102671,4,Efficiency ,3,17,19
396,4299,102671,4,Efficiency ,4,19,21
396,4299,102671,4,Efficiency ,5,21,23
398,4305,102677,4,Productivity ,1,8,8
398,4305,102677,4,Productivity ,2,8,9
