id_coroebus_group,id_coroebus_team,id_coroebus_user,id_role,unit_name,grid_index,min_score,max_score
398,4305,102677,4,Productivity ,3,9,9
398,4305,102677,4,Productivity ,4,9,10
398,4305,102677,4,Productivity ,5,10,11
396,4299,102671,4,Productivity ,1,13,13
396,4299,102671,4,Productivity ,2,13,13
396,4299,102671,4,Productivity ,3,13,14
396,4299,102671,4,Productivity ,4,14,14
396,4299,102671,4,Productivity ,5,14,15
398,4300,102672,4,Efficiency ,1,7,9
398,4300,102672,4,Efficiency ,2,9,11
398,4300,102672,4,Efficiency ,3,11,13
398,4300,102672,4,Efficiency ,4,13,15
398,4300,102672,4,Efficiency ,5,15,17
397,4306,102693,6,Efficiency ,1,15,19
397,4306,102693,6,Efficiency ,2,19,23
397,4306,102693,6,Efficiency ,3,23,28
397,4306,102693,6,Efficiency ,4,28,32
397,4306,102693,6,Efficiency ,5,32,37
396,0,102667,3,Capability ,1,1,3
396,0,102667,3,Capability ,2,3,6
396,0,102667,3,Capability ,3,6,8
396,0,102667,3,Capability ,4,8,11
396,0,102667,3,Capability ,5,11,14
396,0,102660,8,Capability ,1,3,4
396,0,102660,8,Capability ,2,4,6
396,0,102660,8,Capability ,3,6,8
396,0,102660,8,Capability ,4,8,10
396,0,102660,8,Capability ,5,10,12
396,0,102660,8,Happiness,1,3,4
396,0,102660,8,Happiness,2,4,6
396,0,102660,8,Happiness,3,6,8
396,0,102660,8,Happiness,4,8,10
396,0,102660,8,Happiness,5,10,12
398,4305,102692,6,Efficiency ,1,34,37
398,4305,102692,6,Efficiency ,2,37,40
398,4305,102692,6,Efficiency ,3,40,43
398,4305,102692,6,Efficiency ,4,43,46
398,4305,102692,6,Efficiency ,5,46,50
397,4306,102698,6,Productivity ,1,6,6
397,4306,102698,6,Productivity ,2,6,6
397,4306,102698,6,Productivity ,3,6,7
397,4306,102698,6,Productivity ,4,7,7
397,4306,102698,6,Productivity ,5,7,8
396,0,102662,3,Capability ,1,4,6
396,0,102662,3,Capability ,2,6,8
396,0,102662,3,Capability ,3,8,11
396,0,102662,3,Capability ,4,11,13
396,0,102662,3,Capability ,5,13,16
398,4305,102686,6,Efficiency ,1,1,1
398,4305,102686,6,Efficiency ,2,1,1
398,4305,102686,6,Efficiency ,3,1,2
398,4305,102686,6,Efficiency ,4,2,2
398,4305,102686,6,Efficiency ,5,2,3
396,4307,102683,6,Happiness,1,4,5
396,4307,102683,6,Happiness,2,5,6
396,4307,102683,6,Happiness,3,6,8
396,4307,102683,6,Happiness,4,8,9
396,4307,102683,6,Happiness,5,9,11
396,4302,102674,4,Capability ,1,4,4
396,4302,102674,4,Capability ,2,4,5
396,4302,102674,4,Capability ,3,5,6
396,4302,102674,4,Capability ,4,6,7
396,4302,102674,4,Capability ,5,7,8
396,4302,102700,6,Happiness,1,2,2
396,4302,102700,6,Happiness,2,2,2
396,4302,102700,6,Happiness,3,2,3
396,4302,102700,6,Happiness,4,3,3
396,4302,102700,6,Happiness,5,3,4
396,4299,102701,6,Happiness,1,2,2
396,4299,102701,6,Happiness,2,2,2
396,4299,102701,6,Happiness,3,2,3
396,4299,102701,6,Happiness,4,3,3
396,4299,102701,6,Happiness,5,3,4
396,4302,102674,4,Happiness,1,4,4
396,4302,102674,4,Happiness,2,4,5
396,4302,102674,4,Happiness,3,5,6
396,4302,102674,4,Happiness,4,6,7
396,4302,102674,4,Happiness,5,7,8
396,4307,102679,4,Efficiency ,1,1,1
396,4307,102679,4,Efficiency ,2,1,2
396,4307,102679,4,Efficiency ,3,2,2
396,4307,102679,4,Efficiency ,4,2,3
396,4307,102679,4,Efficiency ,5,3,4
396,0,102662,3,Productivity ,1,13,13
396,0,102662,3,Productivity ,2,13,13
396,0,102662,3,Productivity ,3,13,13
396,0,102662,3,Productivity ,4,13,13
396,0,102662,3,Productivity ,5,13,14
396,0,102662,3,Happiness,1,4,6
396,0,102662,3,Happiness,2,6,8
396,0,102662,3,Happiness,3,8,11
396,0,102662,3,Happiness,4,11,13
396,0,102662,3,Happiness,5,13,16
396,0,102667,3,Happiness,1,2,4
396,0,102667,3,Happiness,2,4,6
396,0,102667,3,Happiness,3,6,9
396,0,102667,3,Happiness,4,9,11
396,0,102667,3,Happiness,5,11,14
397,4303,102675,4,Efficiency ,1,5,5
397,4303,102675,4,Efficiency ,2,5,6
397,4303,102675,4,Efficiency ,3,6,7
397,4303,102675,4,Efficiency ,4,7,8
397,4303,102675,4,Efficiency ,5,8,9
397,4303,102675,4,Capability ,1,1,2
397,4303,102675,4,Capability ,2,2,3
397,4303,102675,4,Capability ,3,3,4
397,4303,102675,4,Capability ,4,4,5
397,4303,102675,4,Capability ,5,5,6
397,4303,102675,4,Happiness,1,1,2
397,4303,102675,4,Happiness,2,2,3
397,4303,102675,4,Happiness,3,3,4
397,4303,102675,4,Happiness,4,4,5
397,4303,102675,4,Happiness,5,5,7
397,4306,102678,4,Productivity ,1,10,10
397,4306,102678,4,Productivity ,2,10,11
397,4306,102678,4,Productivity ,3,11,11
397,4306,102678,4,Productivity ,4,11,12
397,4306,102678,4,Productivity ,5,12,13
397,4306,102678,4,Capability ,1,2,2
397,4306,102678,4,Capability ,2,2,2
397,4306,102678,4,Capability ,3,2,3
397,4306,102678,4,Capability ,4,3,3
397,4306,102678,4,Capability ,5,3,4
397,4298,102670,4,Efficiency ,1,1,3
397,4298,102670,4,Efficiency ,2,3,6
397,4298,102670,4,Efficiency ,3,6,8
397,4298,102670,4,Efficiency ,4,8,11
397,4298,102670,4,Efficiency ,5,11,14
397,4301,102673,4,Happiness,1,5,5
397,4301,102673,4,Happiness,2,5,6
397,4301,102673,4,Happiness,3,6,7
397,4301,102673,4,Happiness,4,7,8
397,4301,102673,4,Happiness,5,8,9
397,4301,102673,4,Capability ,1,5,5
397,4301,102673,4,Capability ,2,5,6
397,4301,102673,4,Capability ,3,6,7
397,4301,102673,4,Capability ,4,7,8
397,4301,102673,4,Capability ,5,8,9
396,4302,102700,6,Productivity ,1,12,12
396,4302,102700,6,Productivity ,2,12,12
396,4302,102700,6,Productivity ,3,12,13
396,4302,102700,6,Productivity ,4,13,13
396,4302,102700,6,Productivity ,5,13,14
397,4301,102681,6,Productivity ,1,14,14
397,4301,102681,6,Productivity ,2,14,15
397,4301,102681,6,Productivity ,3,15,15
397,4301,102681,6,Productivity ,4,15,16
397,4301,102681,6,Productivity ,5,16,17
397,4306,102699,6,Productivity ,1,13,13
397,4306,102699,6,Productivity ,2,13,14
397,4306,102699,6,Productivity ,3,14,14
397,4306,102699,6,Productivity ,4,14,15
397,4306,102699,6,Productivity ,5,15,16
397,4301,102673,4,Productivity ,1,14,14
397,4301,102673,4,Productivity ,2,14,14
397,4301,102673,4,Productivity ,3,14,15
397,4301,102673,4,Productivity ,4,15,15
397,4301,102673,4,Productivity ,5,15,16
397,4298,102670,4,Capability ,1,1,2
397,4298,102670,4,Capability ,2,2,4
397,4298,102670,4,Capability ,3,4,5
397,4298,102670,4,Capability ,4,5,7
397,4298,102670,4,Capability ,5,7,9
397,4298,102670,4,Happiness,1,1,2
397,4298,102670,4,Happiness,2,2,4
397,4298,102670,4,Happiness,3,4,5
397,4298,102670,4,Happiness,4,5,7
397,4298,102670,4,Happiness,5,7,9
396,4302,102674,4,Productivity ,1,13,13
396,4302,102674,4,Productivity ,2,13,13
396,4302,102674,4,Productivity ,3,13,13
396,4302,102674,4,Productivity ,4,13,13
396,4302,102674,4,Productivity ,5,13,14
397,4306,102678,4,Happiness,1,3,3
397,4306,102678,4,Happiness,2,3,3
397,4306,102678,4,Happiness,3,3,4
397,4306,102678,4,Happiness,4,4,4
397,4306,102678,4,Happiness,5,4,5
397,4306,102685,6,Productivity ,1,7,7
397,4306,102685,6,Productivity ,2,7,7
397,4306,102685,6,Productivity ,3,7,7
397,4306,102685,6,Productivity ,4,7,7
397,4306,102685,6,Productivity ,5,7,8
398,0,102663,3,Happiness,1,5,6
398,0,102663,3,Happiness,2,6,8
398,0,102663,3,Happiness,3,8,9
398,0,102663,3,Happiness,4,9,11
398,0,102663,3,Happiness,5,11,13
398,0,102663,3,Productivity ,1,9,9
398,0,102663,3,Productivity ,2,9,9
398,0,102663,3,Productivity ,3,9,10
398,0,102663,3,Productivity ,4,10,10
398,0,102663,3,Productivity ,5,10,11
397,4301,102681,6,Happiness,1,4,4
397,4301,102681,6,Happiness,2,4,5
397,4301,102681,6,Happiness,3,5,6
397,4301,102681,6,Happiness,4,6,7
397,4301,102681,6,Happiness,5,7,8
397,4303,102680,6,Happiness,1,2,2
397,4303,102680,6,Happiness,2,2,2
397,4303,102680,6,Happiness,3,2,2
397,4303,102680,6,Happiness,4,2,2
397,4303,102680,6,Happiness,5,2,3
397,4306,102693,6,Happiness,1,4,6
397,4306,102693,6,Happiness,2,6,8
397,4306,102693,6,Happiness,3,8,10
397,4306,102693,6,Happiness,4,10,12
397,4306,102693,6,Happiness,5,12,15
397,4306,102685,6,Happiness,1,4,4
397,4306,102685,6,Happiness,2,4,4
397,4306,102685,6,Happiness,3,4,4
397,4306,102685,6,Happiness,4,4,4
397,4306,102685,6,Happiness,5,4,5
397,4306,102696,6,Happiness,1,4,4
397,4306,102696,6,Happiness,2,4,4
397,4306,102696,6,Happiness,3,4,5
397,4306,102696,6,Happiness,4,5,5
397,4306,102696,6,Happiness,5,5,6
397,4306,102685,6,Efficiency ,1,1,1
397,4306,102685,6,Efficiency ,2,1,1
397,4306,102685,6,Efficiency ,3,1,1
397,4306,102685,6,Efficiency ,4,1,1
397,4306,102685,6,Efficiency ,5,1,1
397,4306,102699,6,Happiness,1,2,2
397,4306,102699,6,Happiness,2,2,2
397,4306,102699,6,Happiness,3,2,3
397,4306,102699,6,Happiness,4,3,3
397,4306,102699,6,Happiness,5,3,4
398,4300,102690,6,Efficiency ,1,9,10
398,4300,102690,6,Efficiency ,2,10,11
398,4300,102690,6,Efficiency ,3,11,12
398,4300,102690,6,Efficiency ,4,12,13
398,4300,102690,6,Efficiency ,5,13,14
397,4306,102698,6,Happiness,1,1,1
397,4306,102698,6,Happiness,2,1,1
397,4306,102698,6,Happiness,3,1,1
397,4306,102698,6,Happiness,4,1,1
397,4306,102698,6,Happiness,5,1,2
398,0,102661,8,Productivity ,1,9,9
398,0,102661,8,Productivity ,2,9,9
398,0,102661,8,Productivity ,3,9,9
398,0,102661,8,Productivity ,4,9,9
398,0,102661,8,Productivity ,5,9,9
396,4307,102679,4,Happiness,1,4,4
396,4307,102679,4,Happiness,2,4,4
396,4307,102679,4,Happiness,3,4,4
396,4307,102679,4,Happiness,4,4,4
396,4307,102679,4,Happiness,5,4,5
396,4299,102671,4,Happiness,1,2,3
396,4299,102671,4,Happiness,2,3,4
396,4299,102671,4,Happiness,3,4,6
396,4299,102671,4,Happiness,4,6,7
396,4299,102671,4,Happiness,5,7,9
396,4299,102694,6,Happiness,1,3,3
396,4299,102694,6,Happiness,2,3,3
396,4299,102694,6,Happiness,3,3,3
396,4299,102694,6,Happiness,4,3,3
396,4299,102694,6,Happiness,5,3,4
396,4307,102697,6,Happiness,1,2,2
396,4307,102697,6,Happiness,2,2,3
396,4307,102697,6,Happiness,3,3,3
396,4307,102697,6,Happiness,4,3,4
396,4307,102697,6,Happiness,5,4,5
396,4299,102694,6,Efficiency ,1,15,16
396,4299,102694,6,Efficiency ,2,16,18
396,4299,102694,6,Efficiency ,3,18,20
396,4299,102694,6,Efficiency ,4,20,22
396,4299,102694,6,Efficiency ,5,22,24
396,4307,102697,6,Efficiency ,1,1,1
396,4307,102697,6,Efficiency ,2,1,1
396,4307,102697,6,Efficiency ,3,1,1
396,4307,102697,6,Efficiency ,4,1,1
396,4307,102697,6,Efficiency ,5,1,1
396,4307,102683,6,Efficiency ,1,1,2
396,4307,102683,6,Efficiency ,2,2,3
396,4307,102683,6,Efficiency ,3,3,4
396,4307,102683,6,Efficiency ,4,4,5
396,4307,102683,6,Efficiency ,5,5,7
396,4307,102688,6,Efficiency ,1,1,1
396,4307,102688,6,Efficiency ,2,1,1
396,4307,102688,6,Efficiency ,3,1,1
396,4307,102688,6,Efficiency ,4,1,1
396,4307,102688,6,Efficiency ,5,1,2
397,4303,102680,6,Efficiency ,1,1,1
397,4303,102680,6,Efficiency ,2,1,1
397,4303,102680,6,Efficiency ,3,1,1
397,4303,102680,6,Efficiency ,4,1,1
397,4303,102680,6,Efficiency ,5,1,1
397,4298,102687,6,Efficiency ,1,5,6
397,4298,102687,6,Efficiency ,2,6,7
397,4298,102687,6,Efficiency ,3,7,8
397,4298,102687,6,Efficiency ,4,8,9
397,4298,102687,6,Efficiency ,5,9,11
398,4304,102689,6,Happiness,1,4,7
398,4304,102689,6,Happiness,2,7,10
398,4304,102689,6,Happiness,3,10,13
398,4304,102689,6,Happiness,4,13,16
398,4304,102689,6,Happiness,5,16,20
397,4306,102698,6,Efficiency ,1,1,1
397,4306,102698,6,Efficiency ,2,1,1
397,4306,102698,6,Efficiency ,3,1,1
397,4306,102698,6,Efficiency ,4,1,1
397,4306,102698,6,Efficiency ,5,1,2
397,4298,102687,6,Happiness,1,1,1
397,4298,102687,6,Happiness,2,1,2
397,4298,102687,6,Happiness,3,2,2
397,4298,102687,6,Happiness,4,2,3
397,4298,102687,6,Happiness,5,3,4
398,0,102661,8,Capability ,1,4,5
398,0,102661,8,Capability ,2,5,7
398,0,102661,8,Capability ,3,7,8
398,0,102661,8,Capability ,4,8,10
398,0,102661,8,Capability ,5,10,12
398,0,102661,8,Happiness,1,5,6
398,0,102661,8,Happiness,2,6,8
398,0,102661,8,Happiness,3,8,9
398,0,102661,8,Happiness,4,9,11
398,0,102661,8,Happiness,5,11,13
398,0,102663,3,Capability ,1,4,5
398,0,102663,3,Capability ,2,5,7
398,0,102663,3,Capability ,3,7,8
398,0,102663,3,Capability ,4,8,10
398,0,102663,3,Capability ,5,10,12
398,0,102665,3,Capability ,1,1,2
398,0,102665,3,Capability ,2,2,3
398,0,102665,3,Capability ,3,3,4
398,0,102665,3,Capability ,4,4,5
398,0,102665,3,Capability ,5,5,7
398,0,102666,3,Capability ,1,1,4
398,0,102666,3,Capability ,2,4,7
398,0,102666,3,Capability ,3,7,10
398,0,102666,3,Capability ,4,10,13
398,0,102666,3,Capability ,5,13,16
398,0,102666,3,Happiness,1,2,5
398,0,102666,3,Happiness,2,5,8
398,0,102666,3,Happiness,3,8,11
398,0,102666,3,Happiness,4,11,14
398,0,102666,3,Happiness,5,14,17
398,0,102665,3,Efficiency ,1,1,1
398,0,102665,3,Efficiency ,2,1,2
398,0,102665,3,Efficiency ,3,2,3
398,0,102665,3,Efficiency ,4,3,4
398,0,102665,3,Efficiency ,5,4,5
398,4304,102684,6,Happiness,1,2,6
398,4304,102684,6,Happiness,2,6,10
398,4304,102684,6,Happiness,3,10,14
398,4304,102684,6,Happiness,4,14,18
398,4304,102684,6,Happiness,5,18,22
398,4305,102691,6,Efficiency ,1,1,1
398,4305,102691,6,Efficiency ,2,1,1
398,4305,102691,6,Efficiency ,3,1,2
398,4305,102691,6,Efficiency ,4,2,2
398,4305,102691,6,Efficiency ,5,2,3
396,4307,102688,6,Happiness,1,4,4
396,4307,102688,6,Happiness,2,4,4
396,4307,102688,6,Happiness,3,4,4
396,4307,102688,6,Happiness,4,4,4
396,4307,102688,6,Happiness,5,4,5
396,4299,102671,4,Capability ,1,2,3
396,4299,102671,4,Capability ,2,3,4
396,4299,102671,4,Capability ,3,4,5
396,4299,102671,4,Capability ,4,5,6
396,4299,102671,4,Capability ,5,6,8
396,4307,102679,4,Capability ,1,2,2
396,4307,102679,4,Capability ,2,2,2
396,4307,102679,4,Capability ,3,2,2
396,4307,102679,4,Capability ,4,2,2
396,4307,102679,4,Capability ,5,2,3
